Date,MarketCap
19-04-2020,2751996675
20-04-2020,2635710772
21-04-2020,2649690810
22-04-2020,2704698254
23-04-2020,2772774520
24-04-2020,2894063140
25-04-2020,2888203931
26-04-2020,2886855018
27-04-2020,2888544819
28-04-2020,2974099483
29-04-2020,3178164249
30-04-2020,3019046193
01-05-2020,3089051663
02-05-2020,3197119850
03-05-2020,3120493727
04-05-2020,3069527725
05-05-2020,3025540504
06-05-2020,2971266131
07-05-2020,3061336365
08-05-2020,3097356144
09-05-2020,3058380577
10-05-2020,2741254063
11-05-2020,2698347048
12-05-2020,2725296857
13-05-2020,2791779469
14-05-2020,2844597190
15-05-2020,2772979035
16-05-2020,2797840306
17-05-2020,2825893814
18-05-2020,2927235935
19-05-2020,2939336800
20-05-2020,2861150335
21-05-2020,2768884214
22-05-2020,2864136481
23-05-2020,2853191056
24-05-2020,2750870493
25-05-2020,2783422664
26-05-2020,2750446203
27-05-2020,2843324947
28-05-2020,2901856312
29-05-2020,2895315418
30-05-2020,3082829598
31-05-2020,2956928358
01-06-2020,3121604529
02-06-2020,2979119286
03-06-2020,3060501220
04-06-2020,3090975369
05-06-2020,3053335010
06-06-2020,3032854879
07-06-2020,3029051321
08-06-2020,3016794015
09-06-2020,2990871181
10-06-2020,3030821037
11-06-2020,2825486779
12-06-2020,2911065499
13-06-2020,2928688758
14-06-2020,2863412897
15-06-2020,2852680851
16-06-2020,2850591900
17-06-2020,2860963357
18-06-2020,2830626074
19-06-2020,2767724113
20-06-2020,2811334445
21-06-2020,2794826424
22-06-2020,2866546342
23-06-2020,2866313928
24-06-2020,2779946161
25-06-2020,2762034095
26-06-2020,2811467299
27-06-2020,2697200834
28-06-2020,2687972549
29-06-2020,2717052119
30-06-2020,2692495275
01-07-2020,2707814853
02-07-2020,2694260227
03-07-2020,2676330600
04-07-2020,2732595058
05-07-2020,2702477997
06-07-2020,2856450323
07-07-2020,2814829248
08-07-2020,2937468640
09-07-2020,2894664419
10-07-2020,2876028160
11-07-2020,2904378314
12-07-2020,2902091664
13-07-2020,2855849775
14-07-2020,2848566183
15-07-2020,2814802324
16-07-2020,2734230404
17-07-2020,2726545150
18-07-2020,2760226500
19-07-2020,2768772725
20-07-2020,2731558150
21-07-2020,2838623093
22-07-2020,2924848189
23-07-2020,2919572018
24-07-2020,2876436566
25-07-2020,3177555508
26-07-2020,3124123307
27-07-2020,3448224688
28-07-2020,3619587263
29-07-2020,3593728339
30-07-2020,3689985568
31-07-2020,3778669742
01-08-2020,3993808114
02-08-2020,3691130076
03-08-2020,3810634494
04-08-2020,3749523928
05-08-2020,3846220333
06-08-2020,3856601785
07-08-2020,3731890489
08-08-2020,3789893301
09-08-2020,3725788182
10-08-2020,3801224617
11-08-2020,3547154657
12-08-2020,3585464599
13-08-2020,3766743819
14-08-2020,3702706247
15-08-2020,3910281206
16-08-2020,4165123797
17-08-2020,4374438900
18-08-2020,4276903970
19-08-2020,4047380317
20-08-2020,4110648055
21-08-2020,3876858022
22-08-2020,3937965763
23-08-2020,3958807136
24-08-2020,4062179119
25-08-2020,3826259089
26-08-2020,3812133909
27-08-2020,3661200919
28-08-2020,3747428403
29-08-2020,3743728945
30-08-2020,4099231860
31-08-2020,3994085080
01-09-2020,4110169776
02-09-2020,3797966400
03-09-2020,3123351779
04-09-2020,3309267726
05-09-2020,3111962365
06-09-2020,3142675722
07-09-2020,3189892800
08-09-2020,3099602851
09-09-2020,3133588725
10-09-2020,3187527096
11-09-2020,3212303729
12-09-2020,3325687817
13-09-2020,3145983705
14-09-2020,3213367490
15-09-2020,3167891971
16-09-2020,3138328709
17-09-2020,3200475070
18-09-2020,3173679301
19-09-2020,3188069967
20-09-2020,3085167468
21-09-2020,2842432912
22-09-2020,2918394264
23-09-2020,2821103400
24-09-2020,2951298284
25-09-2020,3020217186
26-09-2020,3027273265
27-09-2020,3021254303
28-09-2020,2973353460
29-09-2020,3002587743
30-09-2020,3040608728
